,0
symbol,STRS
price,25.03
beta,0.61145
volAvg,7700
mktCap,205771888
lastDiv,0.0
range,12.0-32.22
changes,0.53
companyName,Stratus Properties Inc
currency,USD
cik,0000885508
isin,US8631672016
cusip,863167201
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Real Estate Diversified
website,http://www.stratusproperties.com/
description,"Stratus Properties, Inc. engages in the acquisition, development, and management of real estate assets. The company is headquartered in Austin, Texas and currently employs 49 full-time employees. The firm is engaged primarily in the acquisition, entitlement, development, management, operation and sale of commercial, hotel, entertainment, and multi- and single-family residential real estate properties, primarily located in the Austin, Texas area, but including projects in certain other select markets in Texas. The company operates in four segments: Hotel, Entertainment, Real Estate Operations and Commercial Leasing. Its properties include Barton Creek that includes Calera, Amarra Drive, Mirador Estate and Barton Creek Village; Circle C Community; Lantana; The Oaks at Lakeway and Magnolia. The Hotel segment includes the W Austin Hotel, which has over 251 luxury rooms and suites, a full service spa, gym, rooftop pool and over 9,750 square feet of meeting space. The Commercial Leasing segment includes the office and retail space at the W Austin Hotel & Residences project and a retail building at The Oaks at Lakeway."
ceo,Mr. William Armstrong
sector,Real Estate
country,US
fullTimeEmployees,50
phone,15124785788
address,212 Lavaca St Ste 300
city,Austin
state,TEXAS
zip,78701
dcfDiff,60.48
dcf,23.6713
image,https://financialmodelingprep.com/image-stock/STRS.jpg
ipoDate,1993-03-28
defaultImage,True
