,0
symbol,BPYPO
price,22.13
beta,0.921585
volAvg,18120
mktCap,0
lastDiv,2.172
range,8.13-26.85
changes,-0.44
companyName,Brookfield Property Partners L.P.
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Real Estate Services
website,http://bpy.brookfield.com
description,
ceo,Mr. Brian William Kingston
sector,Real Estate
country,Bermuda
fullTimeEmployees,22000
phone,441-294-3309
address,73 Front Street
city,Hamilton
state,
zip,HM 12
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/BPYPO.jpg
ipoDate,
defaultImage,True
