,0
symbol,TKR
price,71.005
beta,1.81314
volAvg,513018
mktCap,5350666800
lastDiv,1.12
range,22.26-71.55
changes,2.225
companyName,Timken Co
currency,USD
cik,0000098362
isin,US8873891043
cusip,887389104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Tools & Accessories
website,https://www.timken.com/
description,"The Timken Co. engages in the engineering, manufacturing and marketing of bearings and power transmission products. The company is headquartered in North Canton, Ohio and currently employs 17,000 full-time employees. The Timken bearing portfolio features a broad range of engineered bearing products, including tapered, spherical and cylindrical roller bearings; thrust and ball bearings; and housed units. Its power transmission products include linear motion products, gear drives, lubrication systems, belts, chain, couplings, aerospace drive system, industrial clutches and brakes, and other products. The Company’s portfolio features various brands including Timken, Fafnir, Philadelphia Gear, Drives, Cone Drive, Rollon, Lovejoy and Groeneveld. The firm operates in over 35 countries."
ceo,Mr. Richard Kyle
sector,Industrials
country,US
fullTimeEmployees,18000
phone,12342623000
address,4500 Mount Pleasant St NW
city,North Canton
state,OHIO
zip,44720-5450
dcfDiff,-21.35
dcf,62.8044
image,https://financialmodelingprep.com/image-stock/TKR.jpg
ipoDate,1922-01-01
defaultImage,True
