,0
symbol,MN
price,4.04
beta,3.12209
volAvg,75418
mktCap,65752616
lastDiv,0.04
range,0.99-4.97
changes,0.17
companyName,Manning & Napier Inc
currency,USD
cik,0001524223
isin,US56382Q1022
cusip,56382Q102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.manningnapier.com/
description,"Manning & Napier, Inc. engages in the provision of investment advisory servcies. The company is headquartered in Fairport, New York and currently employs 433 full-time employees. The firm operates through investment management industry segment. The company provides a range of investment solutions through separately managed accounts, mutual funds and collective investment trust funds, as well as a range of consultative services. The company offers equity, fixed income and alternative strategies, as well as a range of blended asset portfolios, such as life cycle funds. The company serves a client base of high net worth individuals and institutions, including 401(k) plans, pension plans, Taft-Hartley plans (Taft-Hartley), endowments and foundations. The company offers its investment management capabilities through direct sales to high net worth individuals and institutions, as well as through third-party intermediaries, platforms and institutional investment consultants. Its investment management offerings include approximately 40 separate account composites, and over 60 mutual funds and collective investment trusts."
ceo,Mr. Marc Mayer
sector,Financial Services
country,US
fullTimeEmployees,307
phone,15853256880
address,290 Woodcliff Dr
city,Fairport
state,NEW YORK
zip,14450
dcfDiff,0.73
dcf,4.97109
image,https://financialmodelingprep.com/image-stock/MN.png
ipoDate,2011-11-18
defaultImage,False
