,0
symbol,FUV
price,7.415
beta,0.01957
volAvg,858163
mktCap,233680752
lastDiv,0.0
range,0.966-8.89
changes,0.595
companyName,Arcimoto Inc
currency,USD
cik,0001558583
isin,US0395871009
cusip,039587100
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Recreational Vehicles
website,https://www.arcimoto.com/
description,"Arcimoto, Inc. engages in the design, development, manufacture and sale of electric vehicles. The company is headquartered in Eugene, Oregon and currently employs 94 full-time employees. The Company’s SRK is a pure electric solution that defines the Fun Utility Vehicle category. Its platform comprises four technologies, such as Arcimoto Battery System, FutureDrive, SRK Generation 8 and Arcimoto Switchboard. The Company’s products include Adventurer, Transporter, Deliverator and GoGoMoto. Adventurer is the base model SRK, an open-air vehicle for everyday use in mild and warm climates. Transporter features a hard-panel enclosure and extended range battery pack that expands the utility of the SRK in colder climates, sprawling cities, and rural environments. Deliverator features an expanded cargo storage area that replaces the rear seat section for various delivery applications. GoGoMoto is its last mile autonomous solution."
ceo,Mr. Mark D. Frohnmayer
sector,Consumer Cyclical
country,US
fullTimeEmployees,110
phone,15416836293
address,2034 W 2nd Ave
city,Eugene
state,OREGON
zip,97402
dcfDiff,-4.04
dcf,6.7517
image,https://financialmodelingprep.com/image-stock/FUV.png
ipoDate,2017-09-21
defaultImage,False
