,0
symbol,BXMT
price,24.54
beta,1.31134
volAvg,1040206
mktCap,3587698940
lastDiv,2.48
range,12.67-40.62
changes,-0.85
companyName,Blackstone Mortgage Trust Inc
currency,USD
cik,0001061630
isin,US09257W1009
cusip,09257W100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Mortgage
website,http://www.blackstonemortgagetrust.com/
description,"Blackstone Mortgage Trust, Inc. is a real estate finance company, which engages in originating senior loans collateralized by commercial real estate. The company is headquartered in New York City, New York and currently employs 0 full-time employees. The firm conducts its operations as a real estate investment trust for the United States federal income tax purposes. The firm originates and purchases senior loans collateralized by properties in North America and Europe. The firm's business is focused on originating or acquiring senior, floating rate mortgage loans that are secured by a first priority mortgage on commercial real estate assets primarily in the office, lodging, retail, residential and industrial sectors. These investments may be in the form of whole loans or may also include pari passu participations within mortgage loans. The company directly originates, co-originates and acquires debt instruments in conjunction with acquisitions, refinancings and recapitalizations of commercial real estate. The firm's manager is BXMT Advisors L.L.C."
ceo,Mr. Stephen Plavin
sector,Real Estate
country,US
fullTimeEmployees,0
phone,12126550220
address,345 Park Ave Fl 42
city,New York City
state,NEW YORK
zip,10154
dcfDiff,-110.04
dcf,23.2938
image,https://financialmodelingprep.com/image-stock/BXMT.png
ipoDate,1980-12-29
defaultImage,False
