,0
symbol,PVL
price,0.575
beta,1.59655
volAvg,152547
mktCap,18975000
lastDiv,0.16299999999999998
range,0.46-2.15
changes,0.005
companyName,Permianville Royalty Trust
currency,USD
cik,0001520048
isin,US71425H1005
cusip,71425H100
exchange,NYSE
exchangeShortName,NYSE
industry,Oil & Gas E&P
website,http://www.permianvilleroyalty.com/investor-relations/overview
description,"Permianville Royalty Trust operates as a statutory trust. The company is headquartered in Houston, Texas and currently employs 0 full-time employees. (the Trustee), as trustee, and Wilmington Trust Company (the Delaware Trustee), as Delaware Trustee. The Trust was created to acquire and hold for the benefit of the Trust unitholders a net profits interest representing the right to receive approximately 80% of the net profits from the sale of oil and natural gas production from certain properties in the states of Texas, Louisiana and New Mexico held by Enduro as of the date of the conveyance of the net profits interest to the Trust. The properties in which the Trust holds the Net Profits Interest are referred to as the Underlying Properties. Enduro is engaged in the production and development of oil and natural gas. The Underlying Properties comprises producing and non-producing interests in oil and natural gas units, wells and lands."
ceo,Mr. Jon Brumley
sector,Energy
country,US
fullTimeEmployees,0
phone,15122366555
address,601 Travis St Fl 16
city,Houston
state,TEXAS
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PVL.jpg
ipoDate,2011-11-03
defaultImage,True
