,0
symbol,ETY
price,11.74
beta,1.08393
volAvg,385256
mktCap,1781157500
lastDiv,1.0925999999999998
range,6.6-12.98
changes,0.06
companyName,Eaton Vance Tax-Managed Diversified Equity Income Fund
currency,USD
cik,
isin,US27828N1028
cusip,27828N102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://funds.eatonvance.com
description,"Eaton Vance Tax-Managed Diversified Equity Income Fund (the Fund) is a diversified, closed-end management investment company. The Fund's primary investment objective is to provide current income and gains, with a secondary objective of capital appreciation. It holds investments in various sectors, such as air freight and logistics, auto components, banks, beverages, biotechnology, capital markets, chemicals, communications equipment, containers and packaging, distributors, diversified telecommunication services, electric utilities, electrical equipment, energy equipment and services, equity real estate investment trusts, food products, healthcare equipment and services, household durables, Internet software and services, machinery, semiconductors and semiconductor equipment, software, specialty retail, tobacco, pharmaceuticals, road and rail, multi-utilities, Internet and direct marketing retail, and information technology services. Eaton Vance Management is its investment advisor."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,16174828260
address,2 International Pl
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ETY.png
ipoDate,2006-11-28
defaultImage,False
