,0
symbol,COLD
price,36.35
beta,0.765621
volAvg,1879616
mktCap,7446660600
lastDiv,0.8300000000000001
range,23.3-41.29
changes,0.56
companyName,Americold Realty Trust
currency,USD
cik,0001455863
isin,US03064D1081
cusip,03064D108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Industrial
website,http://www.americold.com
description,"Americold Realty Trust, Inc. is a real estate investment trust, which focuses on the ownership, operation, development and acquisition of temperature-controlled warehouses. The company is headquartered in Atlanta, Georgia and currently employs 11,000 full-time employees. The firm operates through three business segments, such as warehouse, third-party managed and transportation. The warehouse segment provides temperature-controlled warehouse storage and related handling and other warehouse services. The third-party managed segment manages warehouses on behalf of third parties and provides warehouse management services. The transportation segment offers broker and manage transportation of frozen and perishable food and other products for its customers."
ceo,Mr. Fred Boehler
sector,Real Estate
country,US
fullTimeEmployees,12600
phone,16784411400
address,"S. Tower, 10 Glenlake Pkwy Ste 800"
city,Atlanta
state,GEORGIA
zip,30328
dcfDiff,-22.27
dcf,38.1237
image,https://financialmodelingprep.com/image-stock/COLD.png
ipoDate,2018-01-19
defaultImage,False
