,0
symbol,HPF
price,18.105
beta,0.79828
volAvg,49726
mktCap,386954528
lastDiv,1.4880000000000004
range,9.0-22.97
changes,0.075
companyName,John Hancock Preferred Income Fund II
currency,USD
cik,
isin,US41013X1063
cusip,41013X106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.jhfunds.com
description,"John Hancock Preferred Income Fund II is a closed-end management investment company. The Fund's primary investment objective is to provide a high level of current income consistent with preservation of capital. The Fund's secondary investment objective is to provide growth of capital to the extent consistent with its primary investment objective. The Fund seeks to achieve its objectives by investing in a diversified portfolio of securities that may be undervalued relative to similar securities in the marketplace. Under market conditions, the Fund invests at least 80% of its assets in preferred stocks and other preferred securities, including convertible preferred securities; 25% or more of its total assets in industries comprising the utilities sector. The Fund's portfolio sector includes financials, utilities, energy, telecommunication services, healthcare, consumer staples, industrials and short-term investments. John Hancock Advisers, LLC serves as investment advisor for the Fund."
ceo,Mr. Keith Hartstein
sector,Financial Services
country,US
fullTimeEmployees,
phone,16176633000
address,200 Berkeley St
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HPF.jpg
ipoDate,2002-11-26
defaultImage,True
