,0
symbol,DOV
price,121.95
beta,1.37651
volAvg,697747
mktCap,17573361700
lastDiv,1.965
range,62.95-127.39
changes,1.95
companyName,Dover Corp
currency,USD
cik,0000029905
isin,US2600031080
cusip,260003108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,https://www.dovercorporation.com/
description,"Dover Corp. engages in the manufacture of equipment, components, and specialty systems. The company is headquartered in Downers Grove, Illinois and currently employs 24,000 full-time employees. The firm's segments include Engineered Systems, Fluids and Refrigeration & Food Equipment. Its Engineered Systems segment includes two platforms: Printing & Identification, and Industrials. The company is focused on the design, manufacture and service of critical equipment, consumables and components serving the fast-moving consumer goods, digital textile printing, vehicle service, environmental solutions and industrial end markets. Its Fluids segment is focused on the safe handling of critical fluids across the retail fueling, chemical, hygienic and industrial end markets. The Refrigeration & Food Equipment segment provides refrigeration systems, refrigeration display cases, specialty glass, electrical distribution products and engineering services, and commercial food service equipment."
ceo,Mr. Richard Tobin
sector,Industrials
country,US
fullTimeEmployees,24000
phone,16305411540
address,3005 Highland Pkwy Ste 200
city,Downers Grove
state,ILLINOIS
zip,60515
dcfDiff,
dcf,116.433
image,https://financialmodelingprep.com/image-stock/DOV.png
ipoDate,1956-12-03
defaultImage,False
