,0
symbol,TRGP
price,20.49
beta,3.02252
volAvg,2716166
mktCap,4692475900
lastDiv,1.21
range,3.66-42.13
changes,0.51
companyName,Targa Resources Corp
currency,USD
cik,0001389170
isin,US87612G1013
cusip,87612G101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Midstream
website,https://www.targaresources.com/
description,"Targa Resources Corp. provides midstream natural gas and natural gas liquids services. The company is headquartered in Houston, Texas and currently employs 2,460 full-time employees. The company provides midstream services. Its segments include Gathering and Processing, and Logistics and Marketing (Downstream Business). The company is engaged in the business of gathering, compressing, treating, processing and selling natural gas; storing, fractionating, treating, transporting and selling natural gas liquids (NGLs) and NGL products, including services to liquefied petroleum gas exporters; gathering, storing and terminalling crude oil, and storing, terminalling and selling refined petroleum products. The Gathering and Processing segment consists of gathering, compressing, dehydrating, treating, conditioning, processing, and marketing natural gas and gathering crude oil. The Logistics and Marketing segment includes all the activities necessary to convert mixed NGLs into NGL products and provides certain services, such as storing, fractionating, terminalling, transporting and marketing of NGLs and NGL products."
ceo,Mr. Matthew Meloy
sector,Energy
country,US
fullTimeEmployees,2680
phone,17135841000
address,1000 Louisiana St Ste 4300
city,Houston
state,TEXAS
zip,77002
dcfDiff,-15.95
dcf,17.9141
image,https://financialmodelingprep.com/image-stock/TRGP.jpg
ipoDate,2010-12-07
defaultImage,True
