,0
symbol,LECO
price,113.98
beta,1.22346
volAvg,284895
mktCap,6766605300
lastDiv,1.96
range,59.3-114.16
changes,2.75
companyName,Lincoln Electric Holdings Inc
currency,USD
cik,0000059527
isin,US5339001068
cusip,533900106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Tools & Accessories
website,http://www.lincolnelectric.com/
description,"Lincoln Electric Holdings, Inc. engages in the manufacture of arc welding equipment, consumable welding products and other welding and cutting products. The company is headquartered in Euclid, Ohio and currently employs 11,000 full-time employees. The firm operates through three segments: Americas Welding, International Welding and The Harris Products Group. The Americas Welding segment includes welding operations in North and South America. The International Welding segment primarily includes welding operations in Europe, Africa, Asia and Australia. The Harris Products Group includes the Company's global cutting, soldering and brazing businesses, as well as the retail business in the United States. Its welding products include arc welding power sources, wire feeding systems, robotic welding packages, integrated automation systems, fume extraction equipment, consumable electrodes, fluxes and welding accessories, and specialty welding consumables and fabrication. Its product offerings also include computer numeric controlled plasma and oxy-fuel cutting systems, and regulators and torches used in oxy-fuel welding, cutting and brazing."
ceo,Mr. Christopher Mapes
sector,Industrials
country,US
fullTimeEmployees,11000
phone,12164818100
address,22801 Saint Clair Ave
city,Euclid
state,OHIO
zip,44117
dcfDiff,-23.65
dcf,104.845
image,https://financialmodelingprep.com/image-stock/LECO.png
ipoDate,1995-06-01
defaultImage,False
