,0
symbol,ARE
price,161.37
beta,0.789
volAvg,795396
mktCap,21775913000
lastDiv,4.180000000000001
range,109.22-177.7
changes,-1.38
companyName,Alexandria Real Estate Equities Inc
currency,USD
cik,0001035443
isin,US0152711091
cusip,015271109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Office
website,http://www.are.com
description,"Alexandria Real Estate Equities, Inc. is an urban office real estate investment trust, which engages in the ownership, operation, development, and redevelopment of life science and technology properties. The company is headquartered in Pasadena, California and currently employs 386 full-time employees. The firm is engaged in the business of providing space for lease to the life science and technology industries. The company focuses on collaborative life science and technology campuses. The company develops urban cluster campuses and ecosystems. As of December 31, 2016, the Company had 199 properties in North America. As of December 31, 2016, its asset base in North America consisted of 25.2 million square feet, including 19.9 million rentable square feet/foot (RSF) of operating properties, and development and redevelopment of under construction or pre-construction, as well as 5.3 million square feet of future ground-up development projects. Its properties are located in various areas, including Greater Boston, San Francisco, New York City, San Diego, Seattle, Maryland and Research Triangle Park. Its properties include Alexandria Technology Square, Alexandria Park at 128 and Alexandria Technology Center-Gateway."
ceo,Mr. Peter Moglia
sector,Real Estate
country,US
fullTimeEmployees,439
phone,16265780777
address,26 N Euclid Ave
city,Pasadena
state,CALIFORNIA
zip,91101
dcfDiff,116.08
dcf,161.766
image,https://financialmodelingprep.com/image-stock/ARE.jpg
ipoDate,1997-05-28
defaultImage,True
