,0
symbol,FDBC
price,58.3
beta,0.0038
volAvg,4284
mktCap,290202816
lastDiv,1.4200000000000002
range,30.5-68.5
changes,0.85
companyName,Fidelity D&D Bancorp Inc
currency,USD
cik,0001098151
isin,US31609R1005
cusip,31609R100
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/IRW/CorporateProfile/4051478
description,"Fidelity D&D Bancorp, Inc. is a bank holding company for The Fidelity Deposit & Discount Bank, offers traditional banking services. The company is headquartered in Dunmore, Pennsylvania and currently employs 181 full-time employees. The Fidelity Deposit and Discount Bank (the Bank) is the Company's state chartered commercial bank. The Bank offers a range of traditional banking services. The Bank has a personal and corporate trust department, and also provides alternative financial and insurance products with asset management services. The Bank's service area consists of the Borough of Dunmore and the surrounding communities within Lackawanna and Luzerne counties in Northeastern Pennsylvania. The Bank's investment securities are classified into three categories: trading, available-for-sale (AFS) and held-to-maturity (HTM). The firm operates approximately 10 full-service banking offices, of which over four are owned and approximately seven are leased."
ceo,Mr. Daniel Santaniello
sector,Financial Services
country,US
fullTimeEmployees,189
phone,15703428281
address,Blakely & Drinker Streets
city,Dunmore
state,PENNSYLVANIA
zip,18512
dcfDiff,
dcf,52.2777
image,https://financialmodelingprep.com/image-stock/FDBC.png
ipoDate,1993-10-27
defaultImage,False
