,0
symbol,EIG
price,34.04
beta,0.02908
volAvg,151472
mktCap,987813570
lastDiv,1.0
range,25.53-44.9
changes,0.06
companyName,Employers Holdings Inc
currency,USD
cik,0001379041
isin,US2922181043
cusip,292218104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Specialty
website,https://www.employers.com/
description,"Employers Holdings, Inc. engages in the provision of workers compensation products and services. The company is headquartered in Reno, Nevada and currently employs 704 full-time employees. Through its insurance subsidiaries, the Company provides workers' compensation insurance coverage to select, small businesses in low to medium hazard industries. The company provides workers' compensation insurance under a statutory system wherein employers are required to provide coverage for their employees' medical, disability, vocational rehabilitation, and/or death benefit costs for work-related injuries or illnesses. As of December 31, 2016 the Company provided workers' compensation insurance in 36 states and the District of Columbia, with a concentration in California. Its insurance subsidiaries include Employers Insurance Company of Nevada (EICN), Employers Compensation Insurance Company (ECIC), Employers Preferred Insurance Company (EPIC) and Employers Assurance Company (EAC). The firm's insurance products are jointly offered and marketed with and through its partners and alliances."
ceo,Mr. Douglas Dirks
sector,Financial Services
country,US
fullTimeEmployees,704
phone,17753272936
address,10375 Professional Cir
city,Reno
state,NEVADA
zip,89521
dcfDiff,
dcf,37.6903
image,https://financialmodelingprep.com/image-stock/EIG.png
ipoDate,2007-01-31
defaultImage,False
