,0
symbol,OSK
price,75.4398
beta,1.61702
volAvg,411816
mktCap,5137918000
lastDiv,1.53
range,46.72-95.62
changes,1.7498
companyName,Oshkosh Corp
currency,USD
cik,0000775158
isin,US6882392011
cusip,688239201
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Farm & Heavy Construction Machinery
website,https://www.oshkoshcorp.com/
description,"Oshkosh Corp. engages in the design, manufacture, and market of specialty vehicles and vehicle bodies. The company is headquartered in Oshkosh, Wisconsin and currently employs 15,400 full-time employees. The firm operates through four segments: access equipment, defense, fire & emergency and commercial. Access equipment segment designs and manufactures aerial work platforms and telehandlers used in a wide variety of construction, industrial, institutional and general maintenance applications and also manufactures towing and recovery equipment in the United States. Defense segment manufactures heavy, medium, and light tactical wheeled vehicles. Fire & emergency segment designs and manufactures fire apparatus assembled on custom chassis, aircraft rescue and firefighting vehicles to domestic and international airports and broadcast and communication vehicles. Commercial segment designs and manufactures front- and rear-discharge concrete mixers and portable and stationary concrete batch plants, refuse collection vehicles and field service vehicles."
ceo,Mr. Wilson Jones
sector,Industrials
country,US
fullTimeEmployees,15400
phone,19202359151
address,2307 Oregon St
city,Oshkosh
state,WISCONSIN
zip,54903
dcfDiff,-28.61
dcf,84.355
image,https://financialmodelingprep.com/image-stock/OSK.png
ipoDate,2009-08-07
defaultImage,False
