,0
symbol,DTW
price,26.95
beta,0.107539
volAvg,26326
mktCap,4834668500
lastDiv,0.984
range,17.65-27.9
changes,0.0181
companyName,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-25.1
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DTW.jpg
ipoDate,
defaultImage,True
