,0
symbol,BKD
price,3.81
beta,1.74001
volAvg,1984021
mktCap,698696830
lastDiv,0.0
range,1.47-8.57
changes,-0.3
companyName,Brookdale Senior Living Inc
currency,USD
cik,0001332349
isin,US1124631045
cusip,112463104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Care Facilities
website,https://www.brookdale.com/
description,"Brookdale Senior Living, Inc. engages in the operation of senior living communities. The company is headquartered in Brentwood, Tennessee and currently employs 43,200 full-time employees. The firm operates independent living, assisted living and dementia-care communities, and continuing care retirement centers (CCRCs). The company operates through five segments: Retirement Centers; Assisted Living; CCRCs-Rental; Brookdale Ancillary Services and Management Services. The Retirement Centers segment includes owned or leased communities for middle to upper income seniors. The Assisted Living segment includes owned or leased communities that offer housing and round the clock assistance with activities of daily life to mid-acuity frail and elderly residents. The CCRCs-Rental segment includes leased communities that offer living arrangements to accommodate physical ability and health. The Brookdale Ancillary Services segment includes outpatient therapy, home health and hospice services, as well as education and wellness programs. The Management Services segment includes communities operated by it."
ceo,Ms. Lucinda Baier
sector,Healthcare
country,US
fullTimeEmployees,38400
phone,16152212250
address,111 Westwood Pl Ste 400
city,Brentwood
state,TENNESSEE
zip,37027
dcfDiff,42.19
dcf,4.29219
image,https://financialmodelingprep.com/image-stock/BKD.png
ipoDate,2005-11-22
defaultImage,False
