,0
symbol,CODA
price,5.3
beta,1.71676
volAvg,22373
mktCap,56985072
lastDiv,0.0
range,4.26-9.735
changes,-0.17
companyName,Coda Octopus Group Inc
currency,USD
cik,0001334325
isin,US19188U2069
cusip,19188U206
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Aerospace & Defense
website,https://www.codaoctopusgroup.com/
description,"Coda Octopus Group, Inc. engages in designing and manufacturing patented real time 3D sonar solutions. The company is headquartered in Orlando, Florida and currently employs 88 full-time employees. In addition, the Company supplies, through its marine engineering businesses, services to prime defense contractors. The firm operates through two segments: Marine Technology Business (Products segment) and Marine Engineering Business (Services segment). The Products segment sells marine products in range of market segments, including commercial marine geophysical survey; oil and gas; energy and renewables; underwater security, law enforcement and naval operations; underwater construction; environmental applications, and salvage and decommissioning. The Services segment includes Coda Octopus Colmek, Inc. and Coda Octopus Martech Limited. The Services segment provides engineering services to a range of clients in the defense markets."
ceo,Ms. Annmarie Gayle
sector,Industrials
country,US
fullTimeEmployees,88
phone,18019739136
address,"3300 S HIAWASSEE RD.,, SUITE 104-105"
city,Orlando
state,FLORIDA
zip,32835-6350
dcfDiff,-8.55
dcf,7.18754
image,https://financialmodelingprep.com/image-stock/CODA.png
ipoDate,1994-05-17
defaultImage,False
