,0
symbol,VLT
price,12.65
beta,0.63891
volAvg,28936
mktCap,82158456
lastDiv,1.0559999999999998
range,8.09-14.64
changes,0.01
companyName,Invesco Van Kampen High Income Trust II
currency,USD
cik,
isin,US46131F1012
cusip,46131F101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.vankampen.com/
description,"INVESCO VAN KAMPEN HIGH INCOME TRUST II, formerly Invesco High Income Trust II, is a diversified, closed-end management investment trust. The Trust's investment objective is to provide high current income, while seeking to preserve shareholders' capital, through investment in a professionally managed portfolio of income producing fixed-income securities. The Trust invests in a range of sectors, including aerospace and defense; agricultural and farm machinery; apparel retail; auto parts and equipment; building products; cable and satellite; construction and engineering; consumer finance; diversified banks; food retail; healthcare facilities; homebuilding; industrial machinery; Internet software and services; oil and gas equipment and services, paper packaging, and pharmaceuticals. Invesco Advisers, Inc. is the investment advisor of the Trust."
ceo,Sheri Morris
sector,Financial Services
country,US
fullTimeEmployees,
phone,12122966963
address,"1555 Peachtree Street N.E., Suite 1800"
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/VLT.jpg
ipoDate,1989-04-21
defaultImage,True
