,0
symbol,WING
price,129.98
beta,1.1366
volAvg,648620
mktCap,3858261250
lastDiv,5.470000000000001
range,44.27-170.0
changes,-2.27
companyName,Wingstop Inc
currency,USD
cik,0001636222
isin,US9741551033
cusip,974155103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Restaurants
website,
description,"Wingstop, Inc. is a franchisor and operator of restaurants, which engages in the provision of cooked-to-order, hand-sauced, and tossed chicken wings. The company is headquartered in Dallas, Texas and currently employs 661 full-time employees. The firm operates through two segments: Franchise and Company. As of December 31, 2016, the Company offers its guests 11 flavors on bone-in and boneless chicken wings paired with hand-cut, seasoned fries and sides. The company is a casual chicken wings-focused restaurant chain with various concepts, which include wings as add-on menu items or focus on wings in a bar or sports-centric setting. The flavors include Atomic, Mango Habanero, Cajun, Original Hot, Louisiana Rub, Mild, Hickory Smoked BBQ, Lemon Pepper, Garlic Parmesan, Hawaiian and Teriyaki. The company offers various order options, including eat-in, to go, individual, combo meals and family packs. The firm maintains Website hosting, and manages the development and maintenance of the mobile Wingstop application. The company markets Wingstop products, services and restaurants through the Website, www.wingstop.com."
ceo,Mr. Charles Morrison
sector,Consumer Cyclical
country,US
fullTimeEmployees,784
phone,19723318484
address,5501 Lyndon B Johnson Fwy Fl 5
city,Dallas
state,TEXAS
zip,75240
dcfDiff,-32.36
dcf,119.503
image,https://financialmodelingprep.com/image-stock/WING.jpg
ipoDate,2015-06-12
defaultImage,True
