,0
symbol,BRK.A
price,0.0
beta,0.81048
volAvg,
mktCap,0
lastDiv,0.0
range,239440-347400
changes,0.0
companyName,Berkshire Hathaway Inc
currency,USD
cik,
isin,US0846701086
cusip,084670108
exchange,
exchangeShortName,NYSE
industry,Diversified Financials
website,http://www.berkshirehathaway.com/
description,"Berkshire Hathaway Inc. is a holding company owning subsidiaries engaged in various business activities. Its segments include Insurance, such as GEICO, Berkshire Hathaway Primary Group, General Re Corporation and Berkshire Hathaway Reinsurance Group; Burlington Northern Santa Fe, LLC, which is engaged in the operation of the railroad system; Berkshire Hathaway Energy, which includes regulated electric and gas utility; Manufacturing, which includes manufacturers of various products, including industrial, consumer and building products; McLane Company, which is engaged in the wholesale distribution of groceries and non-food items; Service and retailing, which includes providers of various services, including fractional aircraft ownership programs, aviation pilot training and various retailing businesses, and Finance and financial products, which includes manufactured housing and related consumer financing, transportation equipment, manufacturing and leasing, and furniture leasing."
ceo,Mr. Warren Buffett
sector,Industrials
country,US
fullTimeEmployees,391500
phone,14023461400
address,3555 Farnam St
city,Omaha
state,NEBRASKA
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/BRK.A.jpg
ipoDate,1991-04-24
defaultImage,True
