,0
symbol,ADM
price,49.33
beta,0.90057
volAvg,3073915
mktCap,27446669300
lastDiv,1.79
range,28.92-52.05
changes,-0.76
companyName,Archer-Daniels-Midland Co
currency,USD
cik,0000007084
isin,US0394831020
cusip,039483102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Farm Products
website,https://www.adm.com/
description,"Archer-Daniels-Midland Co. processes oilseeds, corn, wheat, cocoa and other agricultural commodities. The company is headquartered in Chicago, Illinois and currently employs 31,600 full-time employees. The firm manufactures protein meal, vegetable oil, corn sweeteners, flour, biodiesel, ethanol, and other food and feed ingredients. Its segments include Agricultural Services, which utilizes its United States grain elevator, global transportation network and port operations to buy, store, clean and transport agricultural commodities, such as oilseeds, wheat, milo, oats, rice and barley, and resells these commodities primarily as food and feed ingredients and as raw materials for the agricultural processing industry; Corn Processing, which is engaged in corn wet milling and dry milling activities; Oilseeds Processing, which includes global activities related to the origination, merchandising, crushing and further processing of oilseeds; Wild Flavors and Specialty Ingredients products, which include flavors, sweeteners and health ingredients; Other, and Corporate."
ceo,Mr. Juan Luciano
sector,Consumer Defensive
country,US
fullTimeEmployees,38100
phone,13126348233
address,77 W Wacker Dr
city,Chicago
state,ILLINOIS
zip,60601
dcfDiff,
dcf,52.318
image,https://financialmodelingprep.com/image-stock/ADM.png
ipoDate,1924-12-24
defaultImage,False
