,0
symbol,THS
price,38.96
beta,0.61945
volAvg,551158
mktCap,2201598460
lastDiv,0.0
range,33.5-53.98
changes,-0.02
companyName,TreeHouse Foods Inc
currency,USD
cik,0001320695
isin,US89469A1043
cusip,89469A104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Packaged Foods
website,
description,"TreeHouse Foods, Inc. is a food manufacturer servicing primarily in retail grocery and foodservice channels. The company is headquartered in Oak Brook, Illinois and currently employs 12,700 full-time employees. The firm's segments include North American Retail Grocery, Food Away From Home, and Industrial and Export. The firm manufactures a range of shelf stable, refrigerated, fresh and frozen products. Its product categories include beverages, salad dressings, beverage enhancers, pickles, sauces, cereals, pasta and dry dinners, cookies and crackers, retail bakery, aseptic products, jams and other products. The North American Retail Grocery segment sells branded and private label products to customers within the United States and Canada. The Food Away From Home segment sells products to foodservice customers, including restaurant chains and food distribution companies within the United States and Canada. The Industrial and Export segment includes the Company's co-pack business and non-dairy powdered creamer sales to industrial customers for use in industrial applications."
ceo,Mr. Steven Oakland
sector,Consumer Defensive
country,US
fullTimeEmployees,10800
phone,17084831300
address,2021 Spring Rd Ste 600
city,Oak Brook
state,ILLINOIS
zip,60523
dcfDiff,444.26
dcf,43.8496
image,https://financialmodelingprep.com/image-stock/THS.jpg
ipoDate,2005-06-16
defaultImage,True
