,0
symbol,AIHS
price,1.06
beta,1.032524
volAvg,6112700
mktCap,45960324
lastDiv,0.0
range,0.26-2.35
changes,0.0
companyName,Senmiao Technology Ltd
currency,USD
cik,0001711012
isin,US8172251055
cusip,817225105
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Credit Services
website,https://www.ihongsen.com
description,"Senmiao Technology Ltd. is a holding company, which facilitate automobile transaction and related services focusing on the ride-hailing industry. The company is headquartered in Chengdu, Sichuan and currently employs 139 full-time employees. The firm with its subsidiaries mainly offers access to credit to borrowers and creditors and attractive investment returns for investors. The firm mainly offered two types of products: standard loans and assignment of loans, providing qualified borrowers with access to affordable credit and creditors to assign their existing loans for more liquidity. The Company’s operating platform is Aihongsen and others. The Company’s main subsidiaries include Sichuan Senmiao Zecheng Business Consulting Co., Ltd., Sichuan Senmiao Ronglian Technology Co., Ltd. and others."
ceo,Mr. Xi Wen
sector,Financial Services
country,CN
fullTimeEmployees,139
phone,862861554399
address,
city,Chengdu
state,SICHUAN
zip,610000
dcfDiff,-4.78
dcf,1.12976
image,https://financialmodelingprep.com/image-stock/AIHS.jpg
ipoDate,2018-03-16
defaultImage,True
