,0
symbol,RPAI
price,7.55
beta,1.30266
volAvg,1456684
mktCap,1617610110
lastDiv,0.382
range,2.87-14.3
changes,0.47
companyName,Retail Properties of America Inc
currency,USD
cik,0001222840
isin,US76131V2025
cusip,76131V202
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Retail
website,http://www.rpai.com/
description,"Retail Properties of America, Inc. operates as a real estate investment trust. The company is headquartered in Oak Brook, Illinois and currently employs 211 full-time employees. The firm owns and operates shopping centers located in the United States. As of December 31, 2016, it owned 156 retail operating properties representing 25,832,000 square feet of gross leasable area (GLA). Its retail operating portfolio includes neighborhood and community centers, power centers, and lifestyle centers and multi-tenant retail-focused mixed-use properties, as well as single-user retail properties. As of December 31, 2016, it had identified 10 target markets, including Dallas, Washington, District of Columbia/Baltimore, New York, Atlanta, Seattle, Chicago, Houston, San Antonio, Phoenix and Austin. Its properties include 23rd Street Plaza, Azalea Square I, Boulevard Plaza, Brown's Lane, Cranberry Square, Denton Crossing, Dorman Center I & II, Edgemont Town Center, Edwards Multiplex, Green's Corner, Home Depot Plaza, Lake Mary Pointe, Lincoln Park, University Town Center and Winchester Commons."
ceo,Mr. Steven Grimes
sector,Real Estate
country,US
fullTimeEmployees,215
phone,16306344200
address,2021 Spring Rd Ste 200
city,Oak Brook
state,ILLINOIS
zip,60523
dcfDiff,214.23
dcf,5.59685
image,https://financialmodelingprep.com/image-stock/RPAI.png
ipoDate,2012-04-05
defaultImage,False
