,0
symbol,USM
price,31.71
beta,0.70306
volAvg,133878
mktCap,2728185860
lastDiv,0.0
range,23.91-37.75
changes,0.21
companyName,United States Cellular Corp
currency,USD
cik,0000821130
isin,US9116841084
cusip,911684108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Telecom Services
website,https://www.uscellular.com/
description,"United States Cellular Corp. engages in the provision of wireless telecommunication services. The company is headquartered in Chicago, Illinois and currently employs 5,600 full-time employees. The firm's wireless operating markets are in the United States. U.S. Cellular provides service to postpaid and prepaid customers from a range of demographic segments. The firm focuses on retail consumers, government and small-to-mid-size business customers in industries, such as construction, retail, professional services and real estate. The firm offers a range of wireless devices, such as handsets, modems, mobile hotspots, home phones and tablets for use by its customers. U.S. Cellular offers wireless devices that are compatible with fourth generation long term evolution (4G LTE) and third generation (3G) networks. U.S. Cellular offers a range of accessories, such as carrying cases, hands-free devices, batteries, battery chargers, and memory cards to related consumer electronics, such as headphones, speakers and Bluetooth keyboards."
ceo,Mr. Kenneth Meyers
sector,Communication Services
country,US
fullTimeEmployees,5500
phone,17733998900
address,8410 W Bryn Mawr Ave Ste 700
city,Chicago
state,ILLINOIS
zip,60631
dcfDiff,184.45
dcf,36.0767
image,https://financialmodelingprep.com/image-stock/USM.png
ipoDate,1988-05-05
defaultImage,False
