,0
symbol,CVE
price,4.1
beta,3.57607
volAvg,6639243
mktCap,5069854700
lastDiv,0.092
range,1.41-10.52
changes,-0.3
companyName,Cenovus Energy Inc
currency,CAD
cik,0001475260
isin,CA15135U1093
cusip,15135U109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Integrated
website,https://www.cenovus.com/
description,"Cenovus Energy, Inc. engages in gas and oil provisions. The company is headquartered in Calgary, Alberta and currently employs 2,264 full-time employees. The firm's operations, include oil sands projects in northern Alberta and oil production in Alberta and British Columbia. The firm is owner of two projects that are producing oil, Christina Lake and Foster Creek. The oil sands projects use a drilling method called steam-assisted gravity drainage or SAGD for short. The SAGD process uses natural gas to heat water into steam, which helps The Company to extract the oil out of the oil sands. The firm also holds interest in two United States refineries, Wood River located in Roxana Illinois and Borger located in Borger Texas."
ceo,Mr. Alexander Pourbaix
sector,Energy
country,CA
fullTimeEmployees,2361
phone,14037662000
address,"225-6 Avenue S.W.,  Stn M, PO Box 766"
city,Calgary
state,ALBERTA
zip,T2P 0M5
dcfDiff,-8.3
dcf,4.22558
image,https://financialmodelingprep.com/image-stock/CVE.jpg
ipoDate,2009-11-02
defaultImage,True
