,0
symbol,TDA
price,25.65
beta,0.287765
volAvg,10967
mktCap,2807552000
lastDiv,1.472
range,10.56-25.77
changes,0.14
companyName,Telephone and Data Systems Inc. 5.875% Senior Notes due 2061
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Communication Services
website,http://www.tdsinc.com
description,
ceo,None
sector,Communication Services
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-23.62
dcf,0.0
image,https://financialmodelingprep.com/image-stock/TDA.jpg
ipoDate,
defaultImage,True
