,0
symbol,PINS
price,61.85
beta,0.0
volAvg,18791469
mktCap,38227628000
lastDiv,0.0
range,10.1-68.93
changes,1.59
companyName,Pinterest Inc
currency,USD
cik,0001506293
isin,US72352L1061
cusip,72352L106
exchange,NYSE
exchangeShortName,NYSE
industry,Internet Content & Information
website,https://in.pinterest.com/
description,"Pinterest, Inc. engages in the operation of a pinboard-style photo-sharing website. The company is headquartered in San Francisco, California and currently employs 1,797 full-time employees. The firm operates a visual discovery platform, where users can create and manage theme-based image collections and share inspirations for their lives. Its visual discovery platform acts like a virtual Pinboard, where people uses pins to share their weddings, home decorating ideas, travel destinations, save images and videos on Web and organize their favorite recipes. Its offered platform is also integrated with image recognition technology, which allows users to take pictures through their smartphones and provides related information and ideas to the object. The company offers online marketing services to brands, which allows brands to connect with people on the basis of their shared tastes and interests. The company offered Pins include Recipe Pins, Video Pins, Product Pins and Shop the Look."
ceo,Mr. Benjamin Silbermann
sector,Communication Services
country,US
fullTimeEmployees,2217
phone,14156175585
address,505 BRANNAN STREET
city,San Francisco
state,CALIFORNIA
zip,94107
dcfDiff,
dcf,50.9251
image,https://financialmodelingprep.com/image-stock/PINS.jpg
ipoDate,2019-04-18
defaultImage,True
