,0
symbol,BRFS
price,3.53
beta,0.387468
volAvg,3177872
mktCap,2831169280
lastDiv,0.0
range,2.27-9.06
changes,-0.06
companyName,BRF S.A.
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Packaged Foods
website,http://www.brf-global.com
description,
ceo,Mr. Lorival Nogueira Luz Jr.
sector,Consumer Defensive
country,Brazil
fullTimeEmployees,90000
phone,
address,"Rua Jorge Tzachel, n 475"
city,Itajai
state,SC
zip,88301-600
dcfDiff,250.37
dcf,257.99
image,https://financialmodelingprep.com/image-stock/BRFS.jpg
ipoDate,
defaultImage,True
