,0
symbol,COTY
price,4.43
beta,1.18472
volAvg,14044009
mktCap,3392950020
lastDiv,0.25
range,2.65-13.01
changes,-0.2
companyName,Coty Inc
currency,USD
cik,0001024305
isin,US2220702037
cusip,222070203
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Household & Personal Products
website,https://www.coty.com/
description,"Coty, Inc. engages in the manufacture, market, sale, and distribution of branded beauty products. The company is headquartered in New York City, New York and currently employs 19,000 full-time employees. The firm operates through four segments: Fragrances, Color Cosmetics, Skin & Body Care and Brazil Acquisition. Its fragrance products include a range of men's and women's products. Its fragrance brands include Calvin Klein, Marc Jacobs, Davidoff, Chloe, Balenciaga, Beyonce, Bottega Veneta, Miu Miu and Roberto Cavalli. Its color cosmetics products include lip, eye, nail and facial color products. The brands in its Color Cosmetics segment include Bourjois, Rimmel, Sally Hansen and OPI. Its skin & body care products include shower gels, deodorants, skin care and sun treatment products. Its skin & body care brands are adidas, Lancaster, philosophy and Playboy. The Company, through Hypermarcas S.A., engages in personal care and beauty business. The Brazil Acquisition segment includes product groupings, such as skin care, nail care, deodorants and hair care products. The company operates in the Americas; Europe, the Middle East and Africa (EMEA), and Asia Pacific."
ceo,Mr. Pierre Denis
sector,Consumer Defensive
country,US
fullTimeEmployees,19000
phone,12123897300
address,350 5th Ave
city,New York City
state,NEW YORK
zip,10118
dcfDiff,47.64
dcf,3.66614
image,https://financialmodelingprep.com/image-stock/COTY.png
ipoDate,2013-06-13
defaultImage,False
