,0
symbol,VTNR
price,0.4699
beta,2.04558
volAvg,436298
mktCap,21406202
lastDiv,0.0
range,0.401-1.95
changes,0.0202
companyName,Vertex Energy Inc
currency,USD
cik,0000890447
isin,US92534K1079
cusip,92534K107
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Oil & Gas Refining & Marketing
website,http://www.vertexenergy.com/
description,"Vertex Energy, Inc. engages in the recycle of industrial waste streams and off-specification commercial chemical products. The company is headquartered in Houston, Texas and currently employs 215 full-time employees. The firm focuses on recycling used motor oil and other petroleum by-products. The firm's segments include the Black Oil, Refining and Marketing, and Recovery divisions. The firm's product categories include Used Motor Oil, Fuel Oil, pyrolysis gasoline (Pygas), Gasoline Blendstock and Base Oil. The Black Oil division is engaged in operations across the used motor oil recycling value chain, including collection, aggregation, transportation, storage, refinement and sales of aggregated feedstock and re-refined products to end users. The Refining and Marketing division is engaged in the aggregation of feedstock, re-refining it into end products, and selling these products to customers. The Recovery division is a provider of generator solutions for the recovery and management of hydrocarbon streams."
ceo, Benjamin Cowart
sector,Energy
country,US
fullTimeEmployees,255
phone,18666608156
address,1331 Gemini St Ste 250
city,Houston
state,TEXAS
zip,77058
dcfDiff,-1.47
dcf,0.13
image,https://financialmodelingprep.com/image-stock/VTNR.png
ipoDate,2013-02-13
defaultImage,False
