,0
symbol,LNC
price,41.14
beta,2.2128
volAvg,2063024
mktCap,7950921700
lastDiv,2.0
range,16.11-61.96
changes,1.78
companyName,Lincoln National Corp
currency,USD
cik,0000059558
isin,US5341871094
cusip,534187109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Life
website,https://www.lfg.com/public/individual
description,"Lincoln National Corp. is a holding company, which operates multiple insurance and retirement businesses through its subsidiary companies. The company is headquartered in Radnor, Pennsylvania and currently employs 11,034 full-time employees. The firm sells a range of wealth protection, accumulation and retirement income products and solutions, through its business segments. The firm operates through four segments: Annuities segment, which offers fixed (including indexed) and variable annuities; Retirement Plan Services segment, which provides employers with retirement plan products and services; Life Insurance segment, which focuses on the creation and protection of wealth through life insurance products, and Group Protection, which offers principally group non-medical insurance products. These products include fixed and indexed annuities, variable annuities, universal life insurance, variable universal life insurance, linked-benefit UL, term life insurance, indexed universal life insurance, employer-sponsored retirement plans and services, and group life, disability and dental."
ceo,Mr. Dennis Glass
sector,Financial Services
country,US
fullTimeEmployees,11357
phone,14845831400
address,150 N RADNOR CHESTER RD
city,Radnor
state,PENNSYLVANIA
zip,19087
dcfDiff,-65.54
dcf,47.2015
image,https://financialmodelingprep.com/image-stock/LNC.png
ipoDate,1969-08-20
defaultImage,False
