,0
symbol,ISSC
price,6.23
beta,1.18103
volAvg,38993
mktCap,105812816
lastDiv,0.65
range,1.2-8.09
changes,0.19
companyName,Innovative Solutions and Support Inc
currency,USD
cik,0000836690
isin,US45769N1054
cusip,45769N105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Aerospace & Defense
website,https://innovative-ss.com/
description,"Innovative Solutions & Support, Inc. manufactures flight navigation systems. The company is headquartered in Malvern, Pennsylvania and currently employs 71 full-time employees. The firm sells its products to both the OEM and the retrofit markets. The company offers products, such as Flat Panel Display Systems, Flight Management Systems, Integrated Standby Units, Air Data Systems and Components, Engine and Fuel Displays, and Integrated Global Navigation System. The firm serves various OEMS; commercial air transport carriers and corporate/general aviation companies; the United States Department of Defense (DoD) and its commercial contractors; aircraft operators; aircraft modification centers, and foreign militaries. The company also sells its products to agencies of the United States and foreign governments."
ceo,Mr. Geoffrey Hedrick
sector,Industrials
country,US
fullTimeEmployees,71
phone,16108899898
address,420 Lapp Rd
city,Malvern
state,PENNSYLVANIA
zip,19341
dcfDiff,
dcf,7.47312
image,https://financialmodelingprep.com/image-stock/ISSC.png
ipoDate,2000-08-04
defaultImage,False
