,0
symbol,DBVT
price,2.425
beta,1.109412
volAvg,1847564
mktCap,274456640
lastDiv,0.0
range,1.35-13.49
changes,0.045
companyName,DBV Technologies S.A.
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.dbv-technologies.com
description,
ceo,Mr. Daniel Tass
sector,Healthcare
country,France
fullTimeEmployees,311
phone,33 1 55 42 78 78
address,177-181 avenue Pierre Brossolette
city,Montrouge
state,
zip,92120
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DBVT.jpg
ipoDate,
defaultImage,True
