,0
symbol,UDR
price,38.87
beta,0.59569
volAvg,2177955
mktCap,11446514700
lastDiv,1.423
range,29.2-51.25
changes,0.75
companyName,UDR Inc
currency,USD
cik,0001018254
isin,US9026531049
cusip,902653104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,https://www.udr.com/
description,"UDR, Inc. is a real estate investment trust, which owns, operates, acquires, renovates, develops, redevelops, disposes of, and manages multifamily apartment communities. The company is headquartered in Highlands Ranch, Colorado and currently employs 1,405 full-time employees. The firm owns, operates, acquires, renovates, develops, redevelops, disposes of and manages multifamily apartment communities generally located in various markets across the United States. The firm's segments are Same-Store Communities and Non-Mature Communities/Other. As of December 31, 2016, the Company's consolidated real estate portfolio included 127 communities located in 18 markets, with a total of 39,454 completed apartment homes. As of December 31, 2016, the Company also had an ownership interest in 27 communities containing 6,849 apartment homes through unconsolidated joint ventures or partnerships. As of December 31, 2016, the Company's properties were in various locations, such as Orange County, San Francisco and Los Angeles in California; Seattle, Washington; Richmond, Virginia; Baltimore, Maryland; Orlando and Tampa in Florida; Nashville, Tennessee, and Dallas and Austin in Texas."
ceo,Mr. Thomas Toomey
sector,Real Estate
country,US
fullTimeEmployees,1330
phone,17202836120
address,1745 Shea Center Dr Ste 200
city,Highlands Ranch
state,COLORADO
zip,80129
dcfDiff,1467.88
dcf,32.4483
image,https://financialmodelingprep.com/image-stock/UDR.png
ipoDate,1990-05-07
defaultImage,False
