,0
symbol,BPOP
price,48.9
beta,1.30203
volAvg,567404
mktCap,4119908100
lastDiv,1.5000000000000002
range,23.69-61.46
changes,-0.51
companyName,Popular Inc
currency,USD
cik,0000763901
isin,PR7331747001
cusip,733174700
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.popular.com/
description,"Popular, Inc. is a holding company, which engages in the provision of banking and financial services. The firm operates in two segments: Banco Popular de Puerto Rico (BPPR), which includes its Puerto Rico business, and Banco Popular North America (BPNA), which includes its the United States mainland business. The firm has operations in Puerto Rico, the United States and the Caribbean. The firm's BPPR segment provides retail, mortgage and commercial banking services through its banking subsidiary, Banco Popular de Puerto Rico, as well as auto and equipment leasing and financing, investment banking, broker-dealer and insurance services through specialized subsidiaries. The firm's BPNA segment consists of Popular North America, Inc. (PNA) functioning as the holding company for its operations in the United States. The company also operates PNA's subsidiary, E-LOAN, Inc. The banking operations of BPNA in the United States mainland are based in New York, Florida and New Jersey, conducted under the name of Popular Community Bank."
ceo,Don Ignacio Alvarez
sector,Financial Services
country,PR
fullTimeEmployees,8560
phone,17877243650
address,209 Ave. Ponce de Leon
city,SAN JUAN
state,
zip,00918
dcfDiff,
dcf,43.5633
image,https://financialmodelingprep.com/image-stock/BPOP.png
ipoDate,1994-06-17
defaultImage,False
