,0
symbol,LDL
price,22.4
beta,3.0977
volAvg,97755
mktCap,397841920
lastDiv,0.0
range,4.79-24.07
changes,-0.55
companyName,Lydall Inc
currency,USD
cik,0000060977
isin,US5508191062
cusip,550819106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,http://www.lydall.com/
description,"Lydall, Inc. engages in the design and manufacture of specialty engineered filtration media, industrial thermal insulating solutions, automotive thermal and acoustical barriers for filtration, separation, thermal, and acoustical applications. The company is headquartered in Manchester, Connecticut and currently employs 3,300 full-time employees. The firm's segments are Performance Materials, Technical Nonwovens, Thermal/Acoustical Metals and Thermal/Acoustical Fibers. The Performance Materials segment includes filtration, thermal insulation and life sciences filtration businesses. The Technical Nonwovens segment includes its industrial filtration and advanced materials products. The Thermal/Acoustical Metals segment includes its metal parts and related tooling used in automotive applications. The Thermal/Acoustical Fibers segment includes its fiber parts business and related tooling used in automotive applications. Its Filtration products include LydAir MG (Micro-Glass) Air Filtration Media, LydAir MB (Melt Blown) Air Filtration Media and Arioso Membrane Composite Media."
ceo,Ms. Sara Greenstein
sector,Industrials
country,US
fullTimeEmployees,3250
phone,18606461233
address,1 Colonial Rd
city,Manchester
state,CONNECTICUT
zip,06042
dcfDiff,30.24
dcf,21.4221
image,https://financialmodelingprep.com/image-stock/LDL.jpg
ipoDate,1980-03-17
defaultImage,True
