,0
symbol,RYTM
price,21.915
beta,0.642073
volAvg,303192
mktCap,968746050
lastDiv,0.0
range,12.99-32.24
changes,-0.585
companyName,Rhythm Pharmaceuticals Inc
currency,USD
cik,0001649904
isin,US76243J1051
cusip,76243J105
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.rhythmtx.com
description,"Rhythm Pharmaceuticals, Inc. engages in developing and commercializing peptide therapeutics for the treatment of gastrointestinal diseases and genetic deficiencies. The company is headquartered in Boston, Massachusetts and currently employs 54 full-time employees. The firm is focused on the development and commercialization of peptide therapeutics for the treatment of rare genetic deficiencies that result in life-threatening metabolic disorders. The Company’s lead peptide product candidate is setmelanotide, a potent, first-in-class melanocortin-4 receptor, or MC4R, agonist for the treatment of rare genetic disorders of obesity. Setmelanotide serves as replacement therapy for the treatment of melanocortin-4, or MC4, pathway deficiencies. MC4 pathway deficiencies result in the disruption of satiety signals and energy homeostasis in the body, which, in turn, leads to intense feelings of hunger and to obesity. The firm also focused on obesity related to six single gene-related, or monogenic, MC4 pathway deficiencies pro-opiomelanocortin, or POMC, leptin receptor, or LepR, Bardet-Biedl syndrome, Alstrom syndrome, POMC heterozygous, and POMC epigenetic disorders."
ceo,Mr. Hunter Smith
sector,Healthcare
country,US
fullTimeEmployees,70
phone,18572644280
address,222 Berkeley St Fl 12
city,Boston
state,MASSACHUSETTS
zip,02116
dcfDiff,
dcf,24.6603
image,https://financialmodelingprep.com/image-stock/RYTM.png
ipoDate,2017-10-05
defaultImage,False
