,0
symbol,QMCO
price,5.19
beta,2.41065
volAvg,140510
mktCap,204892384
lastDiv,0.0
range,1.26-8.52
changes,-0.05
companyName,Quantum Corp
currency,USD
cik,0000709283
isin,US7479065010
cusip,747906501
exchange,NasdaqGM
exchangeShortName,NASDAQ
industry,Computer Hardware
website,http://www.quantum.com/
description,"Quantum Corp. engages in the manufacture of computer storage device. The company is headquartered in San Jose, California and currently employs 913 full-time employees. The firm's end-to-end tiered storage solutions enable users to maximize the value of their data by making it accessible whenever and wherever needed, retaining it indefinitely and reducing total cost and complexity. The company works with a network of distributors, value-added resellers (VARs), direct marketing resellers (DMRs), original equipment manufacturers (OEMs) and other suppliers to meet customers' evolving needs. Its scale-out storage portfolio includes StorNext software, appliances and full systems called StorNext Pro Solutions, as well as Xcellis workflow storage, QXS disk storage, Lattus extended online storage and Q-Cloud Archive and Vault services. Its StorNext offerings enable customers to manage large unstructured data sets in an information workflow."
ceo,Mr. Jamies Lerner
sector,Technology
country,US
fullTimeEmployees,829
phone,14089444000
address,224 Airport Pkwy Ste 550
city,San Jose
state,CALIFORNIA
zip,95110
dcfDiff,
dcf,4.97131
image,https://financialmodelingprep.com/image-stock/QMCO.png
ipoDate,1982-12-13
defaultImage,False
