,0
symbol,PIH
price,3.0
beta,0.37875
volAvg,4964
mktCap,14872080
lastDiv,0.0
range,2.93-5.92
changes,-0.03
companyName,1347 Property Insurance Holdings Inc
currency,USD
cik,0001591890
isin,US68244P1075
cusip,68244P107
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,http://www.1347pih.com/CorporateProfile
description,"1347 Property Insurance Holdings, Inc. engages in the provision of personal property insurance in coastal markets including those in Louisiana, Texas and Florida. The company is headquartered in St. Petersburg, Florida and currently employs 14 full-time employees. The Company, through its subsidiaries, is engaged in reinsurance and investment management businesses. The firm offers wind/hail insurance, manufactured home insurance and dwelling fire insurance. The company writes both full peril property policies, as well as wind/hail only exposures and it distributes policies through independent insurance agents. Its wind/hail insurance policy is written on an owner or non-owner occupied dwelling, which protects from the perils of wind and/or hail-only weather events. Its manufactured home insurance policy is written on a manufactured or mobile home. The policy can provide for coverage on the manufactured home, the insured's personal property in the home and liability, and medical payments can be included. Its dwelling fire policy can be issued on an owner occupied or non-owner (tenant) occupied dwelling property."
ceo,Mr. Douglas Raucy
sector,Financial Services
country,US
fullTimeEmployees,2
phone,18135796213
address,"970 LAKE CARILLON DR., SUITE 314"
city,St. Petersburg
state,FLORIDA
zip,
dcfDiff,-5.25
dcf,7.78686
image,https://financialmodelingprep.com/image-stock/PIH.png
ipoDate,2014-04-01
defaultImage,False
