,0
symbol,EARS
price,0.83
beta,0.46027
volAvg,2083407
mktCap,5884293
lastDiv,0.0
range,0.65-1.83
changes,0.0188
companyName,Auris Medical Holding Ltd
currency,CHF
cik,0001601936
isin,BMG070252017
cusip,G07025201
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://aurismedical.com/
description,"Auris Medical Holding Ltd. engages in the development of novel products that address unmet medical needs in neurotology and central nervous system disorders. The company is headquartered in Zug, Zug and currently employs 11 full-time employees. The firm focuses on the development of intranasal betahistine for the treatment of vertigo (AM-125) and for the treatment of antipsychotic-induced weight gain and somnolence (AM-201). The betahistine program is in Phase 1 of clinical trials. Other programs in the Company's product pipeline include brimapitide-based AM-111 for the treatment of acute inner ear hearing loss and eskatemine-based Keyzilen (AM-101) for the treatment of acute inner ear tinnitus, both in Phase 3 of clinical trials, as well as AM-102 indicated for tinnitus, undergoing preclinical studies focused on selecting the lead compound. The firm operates through subsidiaries in Switzerland, Ireland and the United States."
ceo,Dr. Thomas Meyer
sector,Healthcare
country,CH
fullTimeEmployees,12
phone,410612011350
address,Bahnhofstrasse 21
city,Zug
state,ZUG
zip,HM 11
dcfDiff,-0.5
dcf,6.95462
image,https://financialmodelingprep.com/image-stock/EARS.png
ipoDate,2014-08-06
defaultImage,False
