,0
symbol,HTY
price,5.29
beta,0.75656
volAvg,27450
mktCap,57732416
lastDiv,0.64
range,3.75-7.3
changes,0.04
companyName,John Hancock Tax-Advantaged Global Shareholder Yield Fund
currency,USD
cik,
isin,US41013P7490
cusip,41013P749
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.jhinvestments.com/Fund/Overview.aspx?ProductType=ClosedEnd&FundID=538340&ClassCode=CE&Bac
description,"John Hancock Tax-Advantaged Global Shareholder Yield Fund (the Fund) is a closed-end management investment company. The Fund's investment objective is to provide total return consisting of a high level of current income and gains and long-term capital appreciation. In pursuing its investment objective of total return, the Fund will seek to emphasize high current income. Under normal market conditions, the Fund will invest at least 80% of its total assets in a diversified portfolio of dividend-paying securities of issuers located across the world. The Fund's investment portfolio includes its investments in a range of sectors, such as consumer staples, utilities, telecommunication services, financials, healthcare, energy, information technology, consumer discretionary and materials. Its investments are in various countries, such as the United States, the United Kingdom, Germany, France, Canada, Australia, Switzerland and Italy. John Hancock Advisers, LLC is its investment advisor."
ceo,Mr. Hugh McHaffie
sector,Financial Services
country,US
fullTimeEmployees,0
phone,16176634319
address,200 Berkeley St
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HTY.jpg
ipoDate,2007-09-26
defaultImage,True
