,0
symbol,PTACU
price,11.0
beta,0.0
volAvg,967
mktCap,0
lastDiv,0.0
range,7.88-12.49
changes,0.35
companyName,PropTech Acquisition Corporation
currency,USD
cik,
isin,
cusip,
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,http://proptechacquisition.com
description,
ceo,Mr. Thomas D. Hennessy
sector,Financial Services
country,United States
fullTimeEmployees,
phone,847 477 7963
address,3485 North Pines Way
city,Wilson
state,WY
zip,83014
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PTACU.jpg
ipoDate,
defaultImage,True
