,0
symbol,SVVC
price,3.38
beta,1.24394
volAvg,32203
mktCap,23298544
lastDiv,0.0
range,2.72-6.86
changes,0.17
companyName,Firsthand Technology Value Fund Inc
currency,USD
cik,
isin,US33766Y1001
cusip,33766Y100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://firsthandtvf.com
description,"Firsthand Technology Value Fund, Inc. (the Fund) is a non-diversified, closed-end management investment company. The Fund, under normal circumstances, invest at least 80% of its assets for investment purposes in technology companies within the information technology sector or the cleantech sector. Information technology companies include, but are not limited to, those focused on computer hardware, software, telecommunications, networking, Internet, and consumer electronics. In addition, under normal circumstances, it will invest at least 70% of its assets in privately held companies and in public companies with market capitalizations less than $250 million. Its portfolio is primarily composed of equity and equity derivative securities of technology and cleantech companies. The Fund’s investment manager is Firsthand Capital Management, Inc."
ceo,Mr. Kevin Landis
sector,Financial Services
country,US
fullTimeEmployees,
phone,14088867096
address,150 Almaden Blvd Ste 1250
city,San Jose
state,CALIFORNIA
zip,95113
dcfDiff,
dcf,3.29
image,https://financialmodelingprep.com/image-stock/SVVC.png
ipoDate,2011-04-18
defaultImage,False
