,0
symbol,BSX
price,36.74
beta,0.94086
volAvg,9381240
mktCap,52608741000
lastDiv,0.0
range,24.1-46.62
changes,-0.66
companyName,Boston Scientific Corp
currency,USD
cik,0000885725
isin,US1011371077
cusip,101137107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Devices
website,https://www.bostonscientific.com/
description,"Boston Scientific Corp. engages in the development, manufacture and marketing of medical devices that are used in interventional medical specialties. The company is headquartered in Marlborough, Massachusetts and currently employs 32,000 full-time employees. The firm offers its products by seven businesses: Interventional Cardiology, Cardiac Rhythm Management, Endoscopy, Peripheral Interventions, Urology and Pelvic Health, Neuromodulation, and Electrophysiology. The company operates in three segments: Cardiovascular, Rhythm Management and MedSurg. Its Cardiovascular segment consists of Interventional Cardiology and Peripheral Interventions businesses. Rhythm Management consists of Cardiac Rhythm Management and Electrophysiology businesses. MedSurg consists of Endoscopy, Urology and Pelvic Health, and Neuromodulation businesses. Its Interventional Cardiology product offerings include balloon catheters, rotational atherectomy systems, guide wires, guide catheters and embolic protection devices and diagnostic catheters used in percutaneous transluminal coronary angioplasty (PTCA) procedures."
ceo,Mr. Michael Mahoney
sector,Healthcare
country,US
fullTimeEmployees,36000
phone,15086834000
address,300 BOSTON SCIENTIFIC WAY
city,Marlborough
state,MASSACHUSETTS
zip,01752-1234
dcfDiff,-27.27
dcf,37.3038
image,https://financialmodelingprep.com/image-stock/BSX.png
ipoDate,1992-05-19
defaultImage,False
