,0
symbol,CHSCN
price,28.14
beta,0.0
volAvg,16078
mktCap,454608000
lastDiv,1.776
range,15.03-28.94
changes,0.31
companyName,CHS Inc Preferred Class B Series 2 Reset Rate
currency,USD
cik,0000823277
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Farm Products
website,http://www.chsinc.com
description,
ceo,Mr. Jay D. Debertin
sector,Consumer Defensive
country,United States
fullTimeEmployees,10703
phone,651-355-6000
address,5500 Cenex Drive
city,Inver Grove Heights
state,MN
zip,55077
dcfDiff,-26.73
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CHSCN.jpg
ipoDate,
defaultImage,True
