,0
symbol,NCBS
price,65.5
beta,0.82501
volAvg,30224
mktCap,660606780
lastDiv,0.0
range,45.33-75.99
changes,-0.2
companyName,Nicolet Bankshares Inc
currency,USD
cik,0001174850
isin,US65406E1029
cusip,65406E102
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/IRW/CorporateProfile/4076774
description,"Nicolet Bankshares, Inc. is a holding company, which engages in the provision of commercial and consumer banking services through its subsidiary. The company is headquartered in Green Bay, Wisconsin and currently employs 557 full-time employees. The firm conducts operations through its subsidiary, Nicolet National Bank (the Bank), which is a commercial bank. The firm also owns investment advisory firms, Brookfield Investment Partners, LLC, which provides investment strategy and transactional services to select community banks, and Nicolet Advisory Services, LLC, which conducts brokerage and financial advisory services primarily to individual consumers. The Bank is a service community bank, which offers traditional banking products and services, and wealth management products and services to businesses and individuals. The firm's principal business is banking, consisting of lending and deposit gathering, as well as ancillary banking-related products and services, to businesses and individuals of the communities it serves, and the operational support to deliver, fund and manage banking products and services."
ceo,Mr. Robert Atwell
sector,Financial Services
country,US
fullTimeEmployees,580
phone,19204301400
address,111 N Washington St
city,Green Bay
state,WISCONSIN
zip,54301
dcfDiff,-60.66
dcf,70.3193
image,https://financialmodelingprep.com/image-stock/NCBS.jpg
ipoDate,2013-04-26
defaultImage,True
