,0
symbol,FSD
price,14.018
beta,0.70457
volAvg,81906
mktCap,478728704
lastDiv,1.3200000000000003
range,9.55-16.01
changes,0.018
companyName,First Trust High Income Long/Short Fund
currency,USD
cik,
isin,US33738E1091
cusip,33738E109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.ftportfolios.com/Retail/cef/cefsummary.aspx
description,"First Trust High Income Long/Short Fund is a diversified, closed-end management investment company. The Fund's primary investment objective is to provide current income. The Fund's secondary objective is capital appreciation. The Fund seeks to achieve its investment objectives by investing, under normal market conditions, a majority of its assets in a diversified portfolio of the United States and foreign, including emerging markets high-yield corporate fixed-income securities of varying maturities that are rated below-investment grade at the time of purchase. It invests in corporate fixed-income securities, which include corporate bonds, debentures, notes, commercial paper and other similar types of corporate debt instruments. The Fund invests in various sectors, such as basic industry, healthcare, capital goods, telecommunications, automotive, banking, media, energy, leisure, insurance and financial services. The Fund's investment advisor is First Trust Advisors L.P."
ceo,Mr. James Dykas
sector,Financial Services
country,US
fullTimeEmployees,
phone,16307658000
address,120 E Liberty Dr Ste 400
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/FSD.png
ipoDate,2010-09-28
defaultImage,False
