,0
symbol,VERY
price,11.2
beta,0.0
volAvg,3844
mktCap,166600000
lastDiv,6.25
range,6.91-23.0
changes,-0.01
companyName,Vericity Inc
currency,
cik,0001575434
isin,US92347D1000
cusip,92347D100
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Insurance Life
website,https://www.vericity.com/
description,"Vericity, Inc. provides life insurance services. The company is headquartered in Chicago, Illinois. The firm provides life insurance protection solutions targeted to the middle American market. The Company’s operating segments are Agency, Insurance and Corporate. Its Agency segment operates through Efinancial. Efinancial sells insurance products through its call center distribution platform and through its independent agents and other marketing organizations. Its Insurance segment operates through Fidelity Life. Fidelity Life engages in the principal business lines of core life, non-core life, closed block, and annuities and assumed life. In its core life and non-core life business lines, Fidelity Life offers primarily term life insurance products, and to a lesser extent accidental death and final expense products. The Company’s operating subsidiaries are: Fidelity Life Association, and Efinancial, LLC."
ceo,Mr. James Edward Hohmann
sector,Financial Services
country,US
fullTimeEmployees,
phone,18003693990
address,8700 W Bryn Mawr Ave Ste 900S
city,Chicago
state,ILLINOIS
zip,60631
dcfDiff,
dcf,13.794
image,https://financialmodelingprep.com/image-stock/VERY.jpg
ipoDate,2019-08-08
defaultImage,True
