,0
symbol,EOS
price,19.3383
beta,1.11214
volAvg,139701
mktCap,961078720
lastDiv,1.188
range,10.67-20.3
changes,0.0083
companyName,Eaton Vance Enhanced Equity Income Fund II
currency,USD
cik,
isin,US2782771081
cusip,278277108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://funds.eatonvance.com/Enhanced-Equity-Income-Fund-II-EOS.php
description,"Eaton Vance Enhanced Equity Income Fund II (the Fund) is a diversified, closed-end management investment company. The Fund's primary investment objective is to provide current income, with a secondary objective of capital appreciation. The Fund invests in a portfolio of primarily large- and mid-cap securities. The Fund invests in various sectors, including aerospace and defense; banks; beverages; biotechnology; building products; chemicals; communications equipment; energy equipment and services; food and staples retailing; food products; healthcare equipment and supplies; hotels, restaurants and leisure; household durables; Internet software and services; machinery; media; multiline retail; oil, gas and consumable fuels; personal products; pharmaceuticals; semiconductors and semiconductor equipment; technology hardware, storage and peripherals, and textiles, apparel and luxury goods. Eaton Vance Management is the investment advisor of the Fund."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,16174828260
address,2 International Pl
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EOS.jpg
ipoDate,2005-01-27
defaultImage,True
