,0
symbol,PNNT
price,3.3
beta,1.70122
volAvg,289943
mktCap,221248832
lastDiv,0.6
range,1.76-6.86
changes,0.17
companyName,Pennantpark Investment Corp
currency,USD
cik,0001383414
isin,US7080621045
cusip,708062104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,https://www.pennantpark.com/
description,"PennantPark Investment Corporation is a closed-end, non-diversified investment company. The Company is a business development company. Its objectives are to generate both current income and capital appreciation while seeking to preserve capital through debt and equity investments primarily made to the United States middle-market companies in the form of senior secured debt, mezzanine debt and equity investments. The Company's debt investments may generally range in maturity from 3 to 10 years and, are made to the United States and to a limited extent, non-United States corporations, partnerships and other business entities, which operate in various industries and geographical regions. In addition, it may invest up to approximately 30% of its portfolio in non-qualifying assets. It invests in sectors, such as aerospace and defense; energy/utilities; auto sector; environmental services, and beverage, among others. PennantPark Investment Advisers, LLC is the Company's investment advisor."
ceo,Mr. Arthur Penn
sector,Financial Services
country,US
fullTimeEmployees,0
phone,12129051000
address,"590 Madison Avenue, 15th Floor"
city,New York City
state,NEW YORK
zip,10022
dcfDiff,-6.9
dcf,3.40094
image,https://financialmodelingprep.com/image-stock/PNNT.png
ipoDate,2007-04-19
defaultImage,False
