,0
symbol,CMU
price,4.28
beta,0.22402
volAvg,55440
mktCap,121232288
lastDiv,0.20249999999999996
range,3.31-4.98
changes,0.0
companyName,MFS High Yield Municipal Trust
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.mfs.com/wps/portal/mfs/us-advisor-pub/products/closed-end/
description,"MFS High Yield Municipal Trust (the Fund) is a diversified closed-end management investment company. The Fund's investment objective is to seek high current income exempt from federal income tax, but may also consider capital appreciation. The Fund invests, under normal market conditions, over 80% of its net assets, including assets attributable to preferred shares and borrowings for investment purposes, in tax-exempt bonds and tax-exempt notes. The Fund invests primarily in municipal instruments. The Fund invests in high-yield securities rated below investment grade. The Fund invests in various industries, including healthcare (hospitals), water and sewer utility, universities (colleges), tobacco, tax assessment and the United States treasury securities. The Fund offers a dividend reinvestment and cash purchase plan that allows common shareholders to reinvest all of the distributions paid by the fund. The Fund's investment advisor is Massachusetts Financial Services Company."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,16179545000
address,"111 Huntington Avenue, 24Th Floor"
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CMU.png
ipoDate,1987-03-19
defaultImage,False
