,0
symbol,MARPS
price,3.12
beta,1.43751
volAvg,699576
mktCap,6240000
lastDiv,0.263
range,1.01-8.7
changes,-0.01
companyName,Marine Petroleum Trust
currency,USD
cik,0000062362
isin,US5684231070
cusip,568423107
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Oil & Gas Services
website,http://www.marps-marine.com/
description,"Marine Petroleum Trust operates as a royalty trust, which engages in the administration and liquidation of rights to payments from certain oil and natural gas leases in the Gulf of Mexico. The company is headquartered in Dallas, Texas and currently employs 0 full-time employees. The Trust is engaged in the administration and liquidation of rights to payments from certain oil and natural gas leases in the Gulf of Mexico, under license agreements and amendments between the Trust's predecessors and Chevron Corporation (Chevron) and its assignees. The Trust distributes all income, after paying its liabilities and obligations, to the unit holders during the months of March, June, September and December each year. The Trust's subsidiary, Marine Petroleum Corporation (MPC), holds title to interests in properties subject to the Trust's interests that are situated offshore of Louisiana. MPC is engaged in the administration and collection of royalties. As of June 30, 2016, MPC held an overriding royalty interest equal to 0.75% of the value at the well of any oil, natural gas, or other minerals produced and sold from the leases. All aspects of MPC's operations are conducted by third parties."
ceo,
sector,Energy
country,US
fullTimeEmployees,0
phone,18555887839
address,2911 Turtle Creek Blvd Ste 850
city,Dallas
state,TEXAS
zip,
dcfDiff,-0.65
dcf,4.21211
image,https://financialmodelingprep.com/image-stock/MARPS.jpg
ipoDate,1980-03-17
defaultImage,True
