,0
symbol,FCF
price,9.695
beta,1.16567
volAvg,619560
mktCap,932007490
lastDiv,0.44
range,6.77-14.93
changes,0.155
companyName,First Commonwealth Financial Corp
currency,USD
cik,0000712537
isin,US3198291078
cusip,319829107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,https://www.fcbanking.com/
description,"First Commonwealth Financial Corp. is a financial holding company, which engages in the provision of a diversified array of consumer and commercial banking services through its bank subsidiary, First Commonwealth Bank (FCB). The company is headquartered in Indiana, Pennsylvania and currently employs 1,363 full-time employees. The Company, through its subsidiary, First Commonwealth Bank (the Bank), provides a range of consumer and commercial banking services. The firm also provides trust and wealth management services, and offers insurance products through the Bank and its other operating subsidiaries. The Bank is a Pennsylvania bank and trust company. As of December 31, 2016, the Bank operated 105 community banking offices throughout western and central Pennsylvania, 17 community banking offices in Central Ohio and loan production offices in Akron and Cleveland, Ohio. As of December 31, 2016, the Bank also operated a network of 133 automated teller machines (ATMs) at various branch offices and offsite locations. As of December 31, 2016, the Bank operated 122 community banking offices throughout western Pennsylvania and central and northern Ohio, as well as loan production offices in Akron and Cleveland, Ohio."
ceo,Mr. Thomas Price
sector,Financial Services
country,US
fullTimeEmployees,1429
phone,17243497220
address,601 Philadelphia St
city,Indiana
state,PENNSYLVANIA
zip,15701
dcfDiff,
dcf,9.77812
image,https://financialmodelingprep.com/image-stock/FCF.png
ipoDate,1992-06-10
defaultImage,False
