,0
symbol,IRCP
price,9.47
beta,0.0
volAvg,16183
mktCap,536373248
lastDiv,0.316
range,5.06-18.0
changes,0.71
companyName,IRSA Propiedades Comerciales S.A.
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Real Estate Services
website,http://www.irsacp.com.ar
description,
ceo,Mr. Alejandro Gustavo Elsztain
sector,Real Estate
country,Argentina
fullTimeEmployees,
phone,+5411 4814 7800
address,Moreno 877
city,Buenos Aires
state,
zip,C1091AAQ
dcfDiff,36025.6
dcf,36044.7
image,https://financialmodelingprep.com/image-stock/IRCP.jpg
ipoDate,
defaultImage,True
