,0
symbol,KOPN
price,1.305
beta,1.96846
volAvg,511369
mktCap,110994160
lastDiv,0.0
range,0.19-2.16
changes,-0.015
companyName,Kopin Corp
currency,USD
cik,0000771266
isin,US5006001011
cusip,500600101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Components
website,http://www.kopin.com/
description,"Kopin Corp. engages in the development, manufacture and sale of wearable technologies which include components and systems. The company is headquartered in Westborough, Massachusetts and currently employs 180 full-time employees. The firm's segments are Forth Dimension Displays Ltd. (FDD), the manufacturer of its reflective display products for test and simulation products, and Kopin, which consists of Kopin Corporation, Kowon, Kopin Software Ltd. and e-MDT America (eMDT). Products, which include its components are augmented reality consumer wearable devices for sports and fitness and virtual reality consumer products for recreational and sport drones; military devices, such as thermal weapon sights and fighter pilot helmets, and industrial and public safety devices, such as fire fighter thermal camera enabled masks. Its reflective display products are also configured as spatial light modulators and are used in industrial equipment for three dimensional (3D) Automated Optical Inspection. The company sells displays individually or in combination with its other components assembled in a unit."
ceo,Dr. John Fan
sector,Technology
country,US
fullTimeEmployees,153
phone,15088705959
address,125 North Dr
city,Westborough
state,MASSACHUSETTS
zip,01581-3335
dcfDiff,
dcf,1.4351
image,https://financialmodelingprep.com/image-stock/KOPN.png
ipoDate,1992-04-15
defaultImage,False
