,0
symbol,SATS
price,25.72
beta,0.74463
volAvg,280913
mktCap,2524304640
lastDiv,0.0
range,22.53-45.15
changes,0.77
companyName,EchoStar Corp
currency,USD
cik,0001415404
isin,US2787681061
cusip,278768106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Communication Equipment
website,https://www.echostar.com/
description,"EchoStar Corp. engages in the design, development, and distribution of digital set-top boxes and products for direct-to-home satellite service providers. The company is headquartered in Englewood, Colorado and currently employs 2,200 full-time employees. The firm is a provider of satellite operations, video delivery solutions, digital set-top boxes, and broadband satellite technologies and services for home and office, delivering network technologies, managed services, and solutions for enterprises and governments. The firm operates through three segments: Hughes, EchoStar Technologies (ETC) and EchoStar Satellite Services (ESS). The firm's Hughes segment provides broadband satellite technologies and broadband services for the home and office, delivering network technologies, managed services and communication solutions to domestic and international consumers and enterprise and government customers. The ETC segment provides end-to-end video and broadcast technology products and services to businesses and directly to consumers. The ESS segment operates its business using its owned and leased in-orbit satellites. Its operations also include real estate and other activities."
ceo,Mr. Michael Dugan
sector,Technology
country,US
fullTimeEmployees,2300
phone,13037231277
address,100 Inverness Ter E
city,Englewood
state,COLORADO
zip,80112-5308
dcfDiff,108.84
dcf,41.5567
image,https://financialmodelingprep.com/image-stock/SATS.png
ipoDate,2007-12-31
defaultImage,False
