,0
symbol,SAMA
price,10.195
beta,0.0
volAvg,67496
mktCap,119705608
lastDiv,0.0
range,9.61-11.09
changes,0.035
companyName,Schultze Special Purpose Acquisition Corp
currency,USD
cik,0001754824
isin,US80821R1095
cusip,80821R109
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,https://samcospac.com/
description,"Schultze Special Purpose Acquisition Corp is a blank check company. The Company is formed for the purpose of effecting a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or similar business combination with one or more businesses. The Company’s target business is not limited to a particular industry or geographic region, and intends to focus on businesses that has experience in financial restructuring. The Company is not engaged in any business operations."
ceo,Mr. George Joachim Sebastian Schultze J.D.
sector,Financial Services
country,US
fullTimeEmployees,4
phone,19147015260
address,800 Westchester Ave Ste 632
city,Rye Brook
state,NEW YORK
zip,10573
dcfDiff,
dcf,10.3331
image,https://financialmodelingprep.com/image-stock/SAMA.jpg
ipoDate,2018-12-11
defaultImage,True
