,0
symbol,TH
price,1.39
beta,0.0
volAvg,208584
mktCap,140627696
lastDiv,0.0
range,0.82-5.77
changes,0.02
companyName,Target Hospitality Corp
currency,USD
cik,0001712189
isin,US87615L1070
cusip,87615L107
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Oil & Gas Equipment & Services
website,https://www.targethospitality.com/
description,"Target Hospitality Corp. engages in the provision of rental accommodations with premium catering and value-added hospitality services. The company is headquartered in The Woodlands, Texas. The firm operates through two business sectors, such as Target and Signor. The firm also own and operate the family residential center in the United States, serving asylum-seeking women and children. The company provides customized specialty rental accommodations, culinary services, and hospitality solutions, including site design, construction, operations, security, housekeeping, catering, concierge services, and health and recreation facilities."
ceo,Mr. James Archer
sector,Energy
country,US
fullTimeEmployees,826
phone,18327092563
address,2170 Buckthorne Pl Ste 440
city,The Woodlands
state,TEXAS
zip,77380-1775
dcfDiff,
dcf,1.25182
image,https://financialmodelingprep.com/image-stock/TH.png
ipoDate,2018-03-05
defaultImage,False
