,0
symbol,BUR
price,9.76
beta,0.666942
volAvg,77505
mktCap,2137928060
lastDiv,0.0
range,8.29-11.1
changes,0.18
companyName,Burcon NutraScience Corp
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.burcon.ca
description,
ceo,None
sector,Healthcare
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-0.65
dcf,-0.11
image,https://financialmodelingprep.com/image-stock/BUR.jpg
ipoDate,
defaultImage,True
