,0
symbol,AIT
price,69.19
beta,1.43355
volAvg,190964
mktCap,2681804540
lastDiv,1.59
range,30.66-75.93
changes,-2.46
companyName,Applied Industrial Technologies Inc
currency,USD
cik,0000109563
isin,US03820C1053
cusip,03820C105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Industrial Distribution
website,https://www.applied.com/
description,"Applied Industrial Technologies, Inc. engages in the manufacture and distribution of industrial parts and products. The company is headquartered in Cleveland, Ohio and currently employs 6,753 full-time employees. In addition, the Company provides engineering, design, and systems integration for industrial and fluid power applications, as well as customized mechanical, fabricated rubber, and fluid power shop services. The company operates in two segments: service center-based distribution and fluid power businesses. The service center-based distribution segment provides customers with a range of industrial products primarily through a network of service centers. The fluid power businesses segment consists of specialized regional companies that distribute fluid power components, design and assemble fluid power systems, and perform equipment repair. The fluid power businesses primarily sell products and services directly to customers rather than through the service centers."
ceo,Mr. Neil Schrimsher
sector,Industrials
country,US
fullTimeEmployees,6471
phone,12164264753
address,One Applied Plaza
city,CLEVELAND
state,OHIO
zip,44115
dcfDiff,
dcf,68.7461
image,https://financialmodelingprep.com/image-stock/AIT.jpg
ipoDate,1905-05-06
defaultImage,True
